"%1$s incl tax.","%1$s bao gồm thuế."
"* Required Fields","* Bắt buộc"
"-- Select --","-- Chọn --"
"Add New Option","Thêm tùy chọn mới"
"Add Selection","Thêm sự lựa chọn"
"As Low as","Thấp như"
"As low as","Thấp như"
"Bundle Items","Các bó mặt hàng"
"Bundle Product","Bó sản phẩm"
"Buy %1$s","Mua %1$s"
"Buy %1$s for","Mua %1$s khoảng"
"Buy %1$s for %2$s","Mua %1$s khoảng %2$s"
"Buy %1$s for %2$s (%3$s incl. tax) each","Mua %1$s khoảng %2$s (%3$s bao gồm thuế) mỗi"
"Buy %1$s for %2$s each","Mua %1$s khoảng %2$s mỗi"
"Buy %1$s with %2$s discount each","Mua %1$s với %2$s mỗi giảm giá"
"Catalog Product View (Bundle)","Danh mục sản phẩm xem (bó)"
"Checkbox","Hộp kiểm tra"
"Choose a selection...","Chọn một lựa chọn..."
"Click for price","Nhấn vào đây để giá"
"Close","Đóng"
"Default","Mặc định"
"Default Qty","Số lượng mặc định"
"Default Title","Tiêu đề mặc định"
"Drop-down","Bỏ xuống"
"Dynamic","Có năng lượng"
"Excl. Tax","Loại trừ thuế"
"Excl. Tax:","Loại trừ thuế:"
"Fixed","Cố định"
"From","Từ"
"From:","Từ:"
"Gift Message","Tin nhắn quà tặng"
"Incl. Tax","Bao gồm thuế"
"Incl. Tax:","Bao gồm thuế:"
"Input Type","Kiểu đầu vào"
"Is Required","Bắt buộc"
"Message:","Tin nhắn:"
"Multiple Select","Nhiều lựa chọn"
"N/A","N/A"
"No options of this product are available.","Không tùy chọn nào của sản phẩm này có sẵn."
"None","Không"
"Percent","Phần trăm"
"Percent Discount","Giảm phần trăm"
"Please Select Products to Add","Vui lòng chọn sản phảm để thêm"
"Please enter a number greater 0 in this field.","Vui lòng nhập một số lớn hơn 0 trong mục này."
"Please enter search conditions to view products.","Vui lòng nhập điều kiện tìm kiếm để xem sản phẩm."
"Please select options for product.","Vui lòng lựa chọn tùy chọn cho sản phẩm."
"Please specify product option(s).","Vui lòng xác định tùy chọn sản phẩm."
"Position","Vị trí"
"Price Range","Phạm vi giá cả"
"Price Type","Kiểu giá"
"Price as configured","Giá như đã cấu hình"
"Qty:","Số lượng:"
"Radio Buttons","Nút radio"
"Required options are not selected.","Tùy chọn bắt buộc không được chọn."
"SKU","SKU"
"Selected required options are not available.","Tùy chọn cần được lựa chọn không có sẵn."
"Separately","Riêng"
"Ship Bundle Items","Xếp bó mục"
"Shipment","Lô hàng"
"Store View Title","Tiêu đề xem cửa hàng"
"There is no defined renderer for ""%s"" option type.","Không định nghĩa trả lại cho ""%s"" kiểu tùy chọn."
"This product is also part of bundle(s)","Sản phẩm này cũng là một phần của gói"
"To","Đến"
"To:","Đến:"
"Together","Cùng nhau"
"Total incl. Tax: %1$s","Tổng bao gồm thuế: %1$s"
"Use Default Value","Sử dụng giá trị mặc định"
"User defined Qty","Người dùng xác định số lượng"
"and","và"
"each","mỗi"
"save","lưu"
