"* Required Fields","* Bắt buộc"
"Comment","Bình luận"
"Contact Form","Mẫu liên hệ"
"Contact Information","Thông tin liên hệ"
"Contact Us","Liên hệ chúng tôi"
"Contact Us Form","Hình thức liên hệ chúng tôi"
"Contacts","Địa chỉ liên lạc"
"Contacts Section","Mục liên hệ"
"Email","Email"
"Email Options","Tùy chọn email"
"Email Sender","Người gởi email"
"Email Template","Email mẫu"
"Enable Contact Us","Mở liên hệ chúng tôi"
"Name","Tên"
"Send Emails To","Gửi email tới"
"Submit","Đăng"
"Telephone","Điện thoại"
"Unable to submit your request. Please, try again later","Không thể gửi yêu cầu của bạn. Vui lòng thử lại sau"
"Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us.","Yêu cầu của bạn đã được gửi đi và sẽ được trả lời sớm nhất có thể. Cảm ơn đã liên lạc với chúng tôi."
