"-- Please Select --","-- Vui lòng chọn --"
"Add to Cart","Thêm vào giỏ hàng"
"Choose an Option...","Chọn một tùy chọn..."
"Configurable Swatches","Cấu hình mẫu"
"Enabled","Đã mở"
"General Settings","Cài đặt chung"
"Height","Chiều cao"
"In Stock","Còn hàng"
"Innermost dimensions, not including border, in pixels","Kích thước trong cùng, không bao gồm viền, trong pixels"
"Out of Stock","Hết hàng"
"Previous","Trước"
"Product Attribute to Use for Swatches in Product Listing","Thuộc tính sản phẩm để dùng cho các mẫu trong danh sách sản phẩm"
"Product Attributes to Show as Swatches in Product Detail","Thuộc tính sản phẩm để hiển thị như các mẫu trong chi tiết sản phẩm"
"Remove This Item","Gỡ bỏ mặt hàng này"
"Swatch Dimensions in Layered Navigation","kích thước mẫu trong chuyển hướng lớp"
"Swatch Dimensions in Product Listing","Kích thước mẫu trong liệt kê sản phẩm"
"Swatch Dimensions on Product Detail Page","Kích thước mẫu về trang chi tiết sản phẩm"
"Width","Độ rộng"
